Price,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
Ticker,AAPL,AMZN,GOOG,MSFT,TSLA,AAPL,AMZN,GOOG,MSFT,TSLA,AAPL,AMZN,GOOG,MSFT,TSLA,AAPL,AMZN,GOOG,MSFT,TSLA,AAPL,AMZN,GOOG,MSFT,TSLA
Date,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-28,90.4574203491211,150.01649475097656,74.45854187011719,192.87379455566406,98.43267059326172,91.71603062810593,153.85450744628906,75.75581125387824,195.43245382616968,104.3133316040039,90.45256547899412,149.78799438476562,74.32554432654442,192.6064723801774,98.29467010498047,91.53899808495447,152.7135009765625,75.69130028914006,194.39180574531326,100.26667022705078,103625600,62534000,34044000,23251400,237130500
2020-07-29,92.19134521484375,151.67649841308594,75.53448486328125,194.8214569091797,99.94066619873047,92.37565266958501,151.95799255371094,75.99264985631694,195.38474196011637,102.32066345214844,90.9036352682461,149.8385009765625,74.50768579438083,192.86426497548362,99.13333129882812,90.94000979201954,151.54949951171875,74.75533251879526,193.33208613207415,100.06666564941406,90329200,59482000,22130000,19632600,141403500
2020-07-30,93.30687713623047,152.593994140625,76.00248718261719,194.66867065429688,99.16600036621094,93.41115323756709,154.60000610351562,76.32109677171856,195.2033295752021,100.8826675415039,90.95698669984957,150.25,74.05558676576152,190.5347189367611,98.06666564941406,91.36439616603701,150.6999969482422,74.29280604579645,191.89997044030474,99.19999694824219,158130000,122566000,33428000,25079600,114315000
2020-07-31,103.07504272460938,158.23399353027344,73.59603118896484,195.72845458984375,95.38400268554688,103.2253956841153,162.34100341796875,74.88585698614527,195.8143910377504,101.13666534423828,97.80294239807122,157.5500030517578,72.16029653675135,190.00009617315249,94.73200225830078,99.80120250061277,162.1999969482422,74.69032488391314,195.14607090142806,101.0,374336800,161710000,68798000,51044000,183123000
2020-08-03,105.67230224609375,155.59449768066406,73.1736831665039,206.73643493652344,99.0,108.29137183717285,159.1999969482422,73.96871510582815,207.78663973609935,100.65399932861328,104.6586259422002,155.1999969482422,72.73645649190581,200.91261301223892,96.29199981689453,104.95690446853536,159.02549743652344,73.77864289112706,201.94371920601316,96.61333465576172,308151200,101494000,46604000,78983000,132139500
2020-08-04,106.37799072265625,156.94149780273438,72.70321655273438,203.63356018066406,99.13333129882812,107.46927088099201,158.36199951171875,73.72505553998093,205.0465655524078,101.82733154296875,105.13877762781757,155.0605010986328,72.38957463176432,200.78847996863612,97.46666717529297,105.8614502635959,155.0605010986328,73.27890070252397,204.47372396192068,99.6673355102539,173071600,93886000,38070000,49280100,126225000
2020-08-05,106.76355743408203,160.25149536132812,73.13198852539062,203.29942321777344,99.00133514404297,107.08366800256047,160.67950439453125,73.56871540901274,205.2661570897117,99.98933410644531,105.63347550648942,156.36500549316406,72.62826686545758,201.9914528320211,97.88733673095703,106.09909155161407,157.18850708007812,72.91809291651994,205.17067863132021,99.53266906738281,121776800,78330000,39590000,28806400,74217000
2020-08-06,110.48846435546875,161.25,74.4466323852539,206.55503845214844,99.30533599853516,110.98318005233068,162.37350463867188,74.5602819436012,206.57412248899215,101.15399932861328,106.506508834704,158.27149963378906,72.75433078938659,201.9723493513592,98.48400115966797,107.095798287908,159.71800231933594,73.03968901881095,202.726576709763,99.38866424560547,202428800,78812000,39908000,32656800,89884500
2020-08-07,107.97644805908203,158.3730010986328,74.16822814941406,202.86021423339844,96.84733581542969,110.46662369685443,162.04049682617188,75.27765172835954,205.9344336921622,99.98332977294922,107.17959215155733,157.0334930419922,73.53050931881228,201.3803857438252,94.33399963378906,110.00988785704244,161.20050048828125,74.441674690049,205.12292518159745,99.96932983398438,198045600,78722000,31556000,27820400,133446000
2020-08-10,109.54586029052734,157.4080047607422,74.24813842773438,198.82177734375,94.57133483886719,110.56379606115887,158.62550354003906,74.64392036391524,202.2874389167021,97.16666412353516,106.8953408360196,155.0760040283203,73.10570570947186,197.00780296948204,92.38933563232422,109.42195650024055,158.5155029296875,73.80545938008756,202.08693995821375,96.53333282470703,212403600,63346000,25786000,36716500,112834500
2020-08-11,106.28797149658203,154.0334930419922,73.46499633789062,194.17225646972656,91.6259994506836,109.30776282738468,157.96099853515625,74.93795004342145,198.24892763690127,94.66666412353516,106.02801970691873,153.64999389648438,73.34986255039844,193.94311689329845,91.0,108.80973072656776,155.66000366210938,74.06648783621367,197.78112103265053,93.06666564941406,187902400,74362000,29088000,36446500,129387000
2020-08-12,109.82037353515625,158.11199951171875,74.77021789550781,199.71922302246094,103.65066528320312,110.07789350159867,158.71949768066406,75.0563712798316,200.75987132859507,105.66666412353516,107.18443047564186,155.0709991455078,73.70966778362227,195.48023536785797,95.66666412353516,107.37878264931382,155.39999389648438,73.72604731602124,195.99578122705358,98.0,165598000,70442000,28740000,28013100,327441000
2020-08-13,111.763916015625,158.05099487304688,75.3572998046875,199.25137329101562,108.06666564941406,112.76727552847855,160.87600708007812,76.29030445053989,201.7814066937135,110.07866668701172,110.71196475619826,157.75,74.8389403311315,198.72627091928837,104.48400115966797,111.20028437723826,159.14950561523438,74.95481622466791,199.95787598824566,107.4000015258789,210082000,62980000,29104000,22588900,306379500
2020-08-14,111.66429901123047,157.4010009765625,74.8252944946289,199.4423065185547,110.04733276367188,111.75418706240079,158.91200256347656,75.52852387249658,200.10106995770388,111.25333404541016,109.85436410296582,156.0,74.584599445089,198.1152376222854,108.44266510009766,111.58898700003053,158.90899658203125,75.21884244883967,199.30864542713067,110.99933624267578,165565200,55034000,27096000,17958900,188664000
2020-08-17,111.3727798461914,159.12049865722656,75.333984375,200.7598419189453,122.3759994506836,112.81101111968458,159.74850463867188,75.71264460300503,201.62864633406465,123.05733489990234,110.74598779263943,157.70899963378906,74.83720675165813,199.46141358943777,111.52200317382812,112.78671524478968,158.656005859375,75.16971199026851,200.11063503817505,111.80000305175781,119561600,53824000,27566000,20184800,303634500
